ID,Description,NES,pvalue,p.adjust,geneID,geneName,Count
GOCC:0030126,Copi vesicle coat,-0.91321831,0.594488189,0.997766988,205428/84364/372/23423/11316,C3ORF58/ARFGAP2/ARCN1/TMED3/COPE,5
GOCC:0016581,Nurd complex,-0.88592217,0.603515625,0.997766988,3066/5931/53615/9219/1107/3065/54815/9112,HDAC2/RBBP7/MBD3/MTA2/CHD3/HDAC1/GATAD2A/MTA1,8
GOCC:0070531,Brca1-a complex,0.88716206,0.606694561,0.997766988,84142/672/580,ABRAXAS1/BRCA1/BARD1,3
GOCC:1990391,Dna repair complex,-0.904806747,0.608610568,0.997766988,7158/23028,TP53BP1/KDM1A,2
GOCC:0070187,Shelterin complex,-0.900314986,0.610567515,0.997766988,25913/26277/65057,POT1/TINF2/ACD,3
GOCC:0031265,Cd95 death-inducing signaling complex,-0.888865053,0.616731518,0.997766988,8772/843,FADD/CASP10,2
GOCC:0097342,Ripoptosome,0.882979371,0.616803279,0.997766988,148022/841,TICAM1/CASP8,2
GOCC:0030127,Copii vesicle coat,-0.890844793,0.618110236,0.997766988,51014/6396/10484/51128/59349/25956/9871,TMED7/SEC13/SEC23A/SAR1B/KLHL12/SEC31B/SEC24D,7
GOCC:1990111,Spermatoproteasome complex,0.879355579,0.619144603,0.997766988,5698/143471/5696,PSMB9/PSMA8/PSMB8,3
GOCC:0043657,Host cell,-0.881318764,0.624015748,0.997766988,7514/30835/7314/10332/3839/7316/3434/5901,XPO1/CD209/UBB/CLEC4M/KPNA3/UBC/IFIT1/RAN,8
GOCC:0000783,Nuclear telomere cap complex,-0.85659987,0.626436782,0.997766988,26277/65057/7015,TINF2/ACD/TERT,3
GOCC:0043296,Apical junction complex,-0.871730006,0.626953125,0.997766988,89958/81607,SAPCD2/NECTIN4,2
GOCC:0030870,Mre11 complex,-0.876713428,0.634241245,0.997766988,54386/4361,TERF2IP/MRE11,2
GOCC:0032420,Stereocilium,0.902462968,0.634655532,0.997766988,9732/10518/9497/4354/25861/2059/4647/51168/65217/10083/64072/583/11133/90410,DOCK4/CIB2/SLC4A7/MPP1/WHRN/EPS8/MYO7A/MYO15A/PCDH15/USH1C/CDH23/BBS2/KPTN/IFT20,14
GOCC:0032039,Integrator complex,0.876554309,0.635051546,0.997766988,25896/728911/2103/92105,INTS7/CT45A2/ESRRB/INTS4,4
GOCC:0097512,Cardiac myofibril,-0.868187866,0.635496183,0.997766988,4633/7137/1674,MYL2/TNNI3/DES,3
GOCC:0034464,Bbsome,0.870991136,0.638383838,0.997766988,84100/129880/582/583,ARL6/BBS5/BBS1/BBS2,4
GOCC:0000938,Garp complex,-0.874002101,0.645792564,0.997766988,55275,VPS53,1
GOCC:0005686,U2 snrnp,0.862316176,0.645875252,0.997766988,6634/8175/10291/84844,SNRPD3/SF3A2/SF3A1/PHF5A,4
GOCC:0005942,Phosphatidylinositol 3-kinase complex,0.860940045,0.645875252,0.997766988,5288/5290/5291/8835/5295/5293/23533,PIK3C2G/PIK3CA/PIK3CB/SOCS2/PIK3R1/PIK3CD/PIK3R5,7
GOCC:0097418,Neurofibrillary tangle,0.853549837,0.649694501,0.997766988,4741/8301,NEFM/PICALM,2
GOCC:1990246,Uniplex complex,0.847395219,0.649694501,0.997766988,10367/221154/55013/91689,MICU1/MICU2/MCUB/SMDT1,4
GOCC:0005774,Vacuolar membrane,0.857726474,0.651546392,0.997766988,127829/8775/55207/1497/7056/23324,ARL8A/NAPA/ARL8B/CTNS/THBD/MAN2B2,6
GOCC:0097413,Lewy body,0.843838227,0.653767821,0.997766988,65018,PINK1,1
GOCC:0030016,Myofibril,0.876606731,0.655532359,0.997766988,56203/8735/9659/115557/29766/29767/4654/4624/442721/6341,LMOD3/MYH13/PDE4DIP/ARHGEF25/TMOD3/TMOD2/MYOD1/MYH6/LMOD2/SCO1,10
GOCC:0035686,Sperm fibrous sheath,0.837767879,0.6598778,0.997766988,2947,GSTM3,1
GOCC:0031362,Anchored component of external side of plasma membrane,0.866539507,0.66122449,0.997766988,929/966/7070/8692/338328/5621/2348/2352,CD14/CD59/THY1/HYAL2/GPIHBP1/PRNP/FOLR1/FOLR3,8
GOCC:0032426,Stereocilium tip,-0.862543898,0.667326733,0.997766988,388551/79955,CEACAM16/PDZD7,2
GOCC:0019907,Cyclin-dependent protein kinase activating kinase holoenzyme complex,-0.843635917,0.671755725,0.997766988,,,0
GOCC:0030314,Junctional membrane complex,-0.841970961,0.671755725,0.997766988,6261/84502/57338,RYR1/JPH4/JPH3,3
GOCC:0031201,Snare complex,-0.869328454,0.676587302,0.997766988,8673/415117/6854/8723/55014/6813/6809/26258/116841,VAMP8/STX19/SYN2/SNX4/STX17/STXBP2/STX3/BLOC1S6/SNAP47,9
GOCC:0032133,Chromosome passenger complex,-0.844154656,0.679060665,0.997766988,,,0
GOCC:0009898,Cytoplasmic side of plasma membrane,-0.868985516,0.685658153,0.997766988,5778/8502/128866/55966/3815/5530/27429/26119,PTPN7/PKP4/CHMP4B/AJAP1/KIT/PPP3CA/HTRA2/LDLRAP1,8
GOCC:0000445,Tho complex part of transcription export complex,-0.830789808,0.688715953,0.997766988,9984,THOC1,1
GOCC:0016342,Catenin complex,0.834823508,0.691206544,0.997766988,324/1010/1495/1000/10297/1003/222256/1015/1006,APC/CDH12/CTNNA1/CDH2/APC2/CDH5/CDHR3/CDH17/CDH8,9
GOCC:0044224,Juxtaparanode region of axon,-0.825180097,0.69261477,0.997766988,1742/7881/3736/1740,DLG4/KCNAB1/KCNA1/DLG2,4
GOCC:0070761,Pre-snornp complex,-0.820425611,0.694656489,0.997766988,55011/6880/10528,PIH1D1/TAF9/NOP56,3
GOCC:0098993,Anchored component of synaptic vesicle membrane,-0.82232323,0.696850394,0.997766988,5869/594855/5874/5878/115827,RAB5B/CPLX3/RAB27B/RAB5C/RAB3C,5
GOCC:0005771,Multivesicular body,-0.851439804,0.697087379,0.997766988,7783/6517/23621/6441/51652/25978/10013/1393/2697,ZP2/SLC2A4/BACE1/SFTPD/CHMP3/CHMP2B/HDAC6/CRHBP/GJA1,9
GOCC:0034715,Picln-sm protein complex,-0.824289748,0.69844358,0.997766988,6633/6632,SNRPD2/SNRPD1,2
GOCC:0070776,Moz/morf histone acetyltransferase complex,-0.819119562,0.698473282,0.997766988,64769/27154,MEAF6/BRPF3,2
GOCC:0031080,Nuclear pore outer ring,-0.819776478,0.698602794,0.997766988,6396/4928/57122/81929/23279,SEC13/NUP98/NUP107/SEH1L/NUP160,5
GOCC:0044545,Nsl complex,-0.819704302,0.704500978,0.997766988,,,0
GOCC:0070695,Fhf complex,0.79462727,0.706720978,0.997766988,84376/84067,HOOK3/FAM160A2,2
GOCC:0071944,Cell periphery,0.845050887,0.707070707,0.997766988,53354/116988/2526,PANK1/AGAP3/FUT4,3
GOCC:0071556,Integral component of lumenal side of endoplasmic reticulum membrane,0.827146573,0.707566462,0.997766988,3119/972/3107/5311/3134/3118/3115/10134/121665/3133/3123/6892,HLA-DQB1/CD74/HLA-C/PKD2/HLA-F/HLA-DQA2/HLA-DPB1/BCAP31/SPPL3/HLA-E/HLA-DRB1/TAPBP,12
GOCC:0098686,Hippocampal mossy fiber to ca3 synapse,-0.845610535,0.712665406,0.997766988,9465/23621/6456/7781/84062/6455/26045/9066/25897,AKAP7/BACE1/SH3GL2/SLC30A3/DTNBP1/SH3GL1/LRRTM2/SYT7/RNF19A,9
GOCC:0043020,Nadph oxidase complex,-0.807015003,0.714570858,0.997766988,124056/4688/4689/27035,NOXO1/NCF2/NCF4/NOX1,4
GOCC:0071547,Pip-body,0.788371625,0.714867617,0.997766988,84944,MAEL,1
GOCC:0031428,Box c/d snornp complex,0.80261154,0.723360656,0.997766988,51602/4809/2091,NOP58/SNU13/FBL,3
GOCC:0045252,Oxoglutarate dehydrogenase complex,0.802580521,0.723360656,0.997766988,1738/55753/2648,DLD/OGDHL/KAT2A,3
GOCC:0035068,Micro-ribonucleoprotein complex,-0.797390519,0.726732673,0.997766988,57510/26523/27161/1660,XPO5/AGO1/AGO2/DHX9,4
GOCC:0005579,Membrane attack complex,-0.793708208,0.732824427,0.997766988,730/732/733/727,C7/C8B/C8G/C5,4
GOCC:0005641,Nuclear envelope lumen,-0.788002286,0.735700197,0.997766988,9536/203068,PTGES/TUBB,2
GOCC:0030673,Axolemma,0.79367287,0.736842105,0.997766988,7070/6506/6711/3746/6092/3084,THY1/SLC1A2/SPTBN1/KCNC1/ROBO2/NRG1,6
GOCC:0000276,"Mitochondrial proton-transporting atp synthase complex, coupling factor f(o)",-0.784163796,0.737672584,0.997766988,521/515,ATP5ME/ATP5PB,2
GOCC:0042622,Photoreceptor outer segment membrane,0.783758966,0.738866397,0.997766988,1259/23239/8036/9249/6010,CNGA1/PHLPP1/SHOC2/DHRS3/RHO,5
GOCC:0032432,Actin filament bundle,0.798892509,0.743434343,0.997766988,79778,MICALL2,1
GOCC:0070419,Nonhomologous end joining complex,0.793176563,0.74375,0.997766988,7520/2547,XRCC5/XRCC6,2
GOCC:0035061,Interchromatin granule,0.760397351,0.745417515,0.997766988,23137/79677,SMC5/SMC6,2
GOCC:0030658,Transport vesicle membrane,0.827571562,0.745934959,0.997766988,3119/972/634/1182/3118/57221/202915/169026/3115/200734/29106/3708/3123/1363,HLA-DQB1/CD74/CEACAM1/CLCN3/HLA-DQA2/ARFGEF3/TMEM184A/SLC30A8/HLA-DPB1/SPRED2/SCG3/ITPR1/HLA-DRB1/CPE,14
GOCC:0035749,Myelin sheath adaxonal region,-0.765070866,0.750972763,0.997766988,1267,CNP,1
GOCC:0014701,Junctional sarcoplasmic reticulum membrane,0.793652192,0.753535354,0.997766988,6262,RYR2,1
GOCC:0030896,Checkpoint clamp complex,0.777231213,0.754098361,0.997766988,3364,HUS1,1
GOCC:0005922,Connexin complex,-0.785783976,0.756435644,0.997766988,127534/2697/219770,GJB4/GJA1/GJD4,3
GOCC:0030015,Ccr4-not core complex,-0.775924624,0.757338552,0.997766988,9337/29883,CNOT8/CNOT7,2
GOCC:0098690,Glycinergic synapse,-0.762213117,0.760700389,0.997766988,9152,SLC6A5,1
GOCC:0042645,Mitochondrial nucleoid,0.825260843,0.761044177,0.997766988,116447/5442/55379/7978/7417/7416/5428/54931/292/3032,TOP1MT/POLRMT/LRRC59/MTERF1/VDAC2/VDAC1/POLG/TRMT10C/SLC25A5/HADHB,10
GOCC:0089701,U2af,0.757783552,0.765625,0.997766988,199746,U2AF1L4,1
GOCC:0044666,Mll3/4 complex,0.768706255,0.766599598,0.997766988,7404/5929/11091,UTY/RBBP5/WDR5,3
GOCC:0097255,R2tp complex,-0.753499394,0.770428016,0.997766988,10856,RUVBL2,1
GOCC:0097486,Multivesicular body lumen,0.729647834,0.773930754,0.997766988,1512/643834,CTSH/PGA3,2
GOCC:0005664,Nuclear origin of replication recognition complex,0.77489978,0.775757576,0.997766988,5000/23594/29803/23595/5001,ORC4/ORC6/REPIN1/ORC3/ORC5,5
GOCC:0033391,Chromatoid body,-0.764318667,0.777120316,0.997766988,9575/9271/55124,CLOCK/PIWIL1/PIWIL2,3
GOCC:0042627,Chylomicron,-0.765403031,0.777120316,0.997766988,345/335,APOC3/APOA1,2
GOCC:0031011,Ino80 complex,-0.759106706,0.779527559,0.997766988,10445,MCRS1,1
GOCC:0101031,Chaperone complex,0.751528431,0.785416667,0.997766988,7248,TSC1,1
GOCC:0034704,Calcium channel complex,0.758638747,0.787755102,0.997766988,6262/5524/808/6263/10367/221154/55013/487/7224/805/801/5566,RYR2/PTPA/CALM3/RYR3/MICU1/MICU2/MCUB/ATP2A1/TRPC5/CALM2/CALM1/PRKACA,12
GOCC:1990124,Messenger ribonucleoprotein complex,0.764387391,0.791919192,0.997766988,11187/22849/2332/64506,PKP3/CPEB3/FMR1/CPEB1,4
GOCC:0071014,Post-mrna release spliceosomal complex,0.748239543,0.794979079,0.997766988,51340,CRNKL1,1
GOCC:0072559,Nlrp3 inflammasome complex,-0.749652767,0.795801527,0.997766988,85026/114548,ARRDC1-AS1/NLRP3,2
GOCC:0016600,Flotillin complex,0.744936777,0.795833333,0.997766988,1495/2319,CTNNA1/FLOT2,2
GOCC:0097542,Ciliary tip,-0.80251924,0.795959596,0.997766988,22858/26146/140735/51684/89891/51668/55112/150737,ICK/TRAF3IP1/DYNLL2/SUFU/WDR34/HSPB11/WDR60/TTC30B,8
GOCC:0030992,Intraciliary transport particle b,-0.765607029,0.798019802,0.997766988,26146/51668/150737/286827,TRAF3IP1/HSPB11/TTC30B/TRIM59,4
GOCC:0032391,Photoreceptor connecting cilium,-0.790751632,0.802348337,0.997766988,585/10210/254187/1068/2779/79955/51332,BBS4/TOPORS/TSGA10IP/CETN1/GNAT1/PDZD7/SPTBN5,7
GOCC:0097165,Nuclear stress granule,-0.740012297,0.802348337,0.997766988,7341/3297/1660,SUMO1/HSF1/DHX9,3
GOCC:0033162,Melanosome membrane,-0.743519888,0.807086614,0.997766988,84062/5873/1638,DTNBP1/RAB27A/DCT,3
GOCC:0031430,M band,0.752361035,0.809815951,0.997766988,2023/56203/4607/283284/4077/6711/287/442721,ENO1/LMOD3/MYBPC3/IGSF22/NBR1/SPTBN1/ANK2/LMOD2,8
GOCC:0033588,Elongator holoenzyme complex,-0.719480684,0.813229572,0.997766988,23587,ELP5,1
GOCC:0005845,Mrna cap binding complex,-0.722432126,0.822485207,0.997766988,23191,CYFIP1,1
GOCC:0030904,Retromer complex,0.726479593,0.822680412,0.997766988,112936/10807/9559,VPS26B/ENTR1/VPS26A,3
GOCC:0031092,Platelet alpha granule membrane,-0.726769683,0.828740157,0.997766988,54495/51706/6622/5175,TMX3/CYB5R1/SNCA/PECAM1,4
GOCC:0071546,Pi-body,0.724894128,0.830543933,0.997766988,136991/54456,ASZ1/MOV10L1,2
GOCC:0097546,Ciliary base,-0.759614908,0.831758034,0.997766988,255758/5567/5573/22858/26146/51684/55112,TCTEX1D2/PRKACB/PRKAR1A/ICK/TRAF3IP1/SUFU/WDR60,7
GOCC:0097060,Synaptic membrane,-0.738958689,0.833655706,0.997766988,339453/1410/23767/794/3675/2902/8898,TMEM240/CRYAB/FLRT3/CALB2/ITGA3/GRIN1/MTMR2,7
GOCC:0042765,Gpi-anchor transamidase complex,-0.712788021,0.833659491,0.997766988,8733/51604/94005/10026,GPAA1/PIGT/PIGS/PIGK,4
GOCC:0030891,Vcb complex,-0.708177972,0.835616438,0.997766988,9978,RBX1,1
GOCC:0097361,Cia complex,0.679947058,0.83706721,0.997766988,84191,CIAO2A,1
GOCC:0097470,Ribbon synapse,0.678167681,0.83706721,0.997766988,261734/1488,NPHP4/CTBP2,2
GOCC:0032045,Guanyl-nucleotide exchange factor complex,-0.701475899,0.837623762,0.997766988,85442/140775/55255/9162,KNDC1/SMCR8/WDR41/DGKI,4
GOCC:0070852,Cell body fiber,0.718452653,0.84040404,0.997766988,6716/26278/5179,SRD5A2/SACS/PENK,3
GOCC:0070083,Clathrin-sculpted monoamine transport vesicle membrane,0.675291069,0.84114053,0.997766988,6571/6844/6857,SLC18A2/VAMP2/SYT1,3
GOCC:0035098,Esc/e(z) complex,0.727274073,0.842857143,0.997766988,55506/23411/8726/121536/2146/29947,H2AFY2/SIRT1/EED/AEBP2/EZH2/DNMT3L,6
GOCC:0044309,Neuron spine,-0.674957154,0.842857143,0.997766988,2890/1742,GRIA1/DLG4,2
GOCC:0008385,Ikappab kinase complex,0.696358462,0.85110664,0.997766988,24138/1147/23085,IFIT5/CHUK/ERC1,3
GOCC:0001520,Outer dense fiber,0.666678305,0.853360489,0.997766988,4957/4956,ODF2/ODF1,2
GOCC:0042613,Mhc class ii protein complex,-0.695755624,0.856299213,0.997766988,3120/3108/3117/3122,HLA-DQB2/HLA-DMA/HLA-DQA1/HLA-DRA,4
GOCC:0000801,Central element,-0.694329903,0.856870229,0.997766988,3619/256126/56159,INCENP/SYCE2/TEX11,3
GOCC:0097227,Sperm annulus,0.667301064,0.862704918,0.997766988,23157/124404/4735/5414/1656/989,SEPT6/SEPT12/SEPT2/SEPT4/DDX6/SEPT7,6
GOCC:0045180,Basal cortex,-0.671680438,0.864970646,0.997766988,90102,PHLDB2,1
GOCC:0005779,Integral component of peroxisomal membrane,-0.686734018,0.865346535,0.997766988,92960/215,PEX11G/ABCD1,2
GOCC:0042587,Glycogen granule,-0.65716732,0.871595331,0.997766988,5499/5130/5509/79660/2194,PPP1CA/PCYT1A/PPP1R3D/PPP1R3B/FASN,5
GOCC:0005890,Sodium:potassium-exchanging atpase complex,-0.674775082,0.872047244,0.997766988,482/476/5348/477/478,ATP1B2/ATP1A1/FXYD1/ATP1A2/ATP1A3,5
GOCC:0005885,Arp2/3 protein complex,0.689692628,0.872469636,0.997766988,10094/81873/10093/653857/10109/10096/10552,ARPC3/ARPC5L/ARPC4/ACTR3C/ARPC2/ACTR3/ARPC1A,7
GOCC:0016327,Apicolateral plasma membrane,-0.702716888,0.873046875,0.997766988,9073/9074/4734/3728/1365/23255/283953/8777/1364,CLDN8/CLDN6/NEDD4/JUP/CLDN3/MTCL1/TMEM114/MPDZ/CLDN4,9
GOCC:0016272,Prefoldin complex,0.683202662,0.874476987,0.997766988,5202,PFDN2,1
GOCC:0002102,Podosome,0.697586919,0.883435583,0.997766988,58480/134265/2934/7412/6714/9948/6840/5782/23022/83706,RHOU/AFAP1L1/GSN/VCAM1/SRC/WDR1/SVIL/PTPN12/PALLD/FERMT3,10
GOCC:0070937,Crd-mediated mrna stability complex,0.633131085,0.887295082,0.997766988,10492/7812,SYNCRIP/CSDE1,2
GOCC:0032809,Neuronal cell body membrane,-0.710482627,0.891013384,0.997766988,3747/85397/9312/3748/10008/2558/57463/3751/153090/478/3208,KCNC2/RGS8/KCNB2/KCNC3/KCNE3/GABRA5/AMIGO1/KCND2/DAB2IP/ATP1A3/HPCA,11
GOCC:0042641,Actomyosin,-0.661517979,0.893491124,0.997766988,9578/4628/4627,CDC42BPB/MYH10/MYH9,3
GOCC:0005675,Transcription factor tfiih holo complex,0.66879677,0.894736842,0.997766988,1022/2073/902/2967/4331,CDK7/ERCC5/CCNH/GTF2H3/MNAT1,5
GOCC:0005859,Muscle myosin complex,-0.664209168,0.897637795,0.997766988,4625/4619,MYH7/MYH1,2
GOCC:0031088,Platelet dense granule membrane,0.620433324,0.899590164,0.997766988,6403/3708/967,SELP/ITPR1/CD63,3
GOCC:0005899,Insulin receptor complex,-0.624710671,0.908023483,0.997766988,3645/3667,INSRR/IRS1,2
GOCC:0034362,Low-density lipoprotein particle,-0.652033448,0.909448819,0.997766988,55937/335,APOM/APOA1,2
GOCC:0044214,Spanning component of plasma membrane,-0.606253441,0.916342412,0.997766988,55966,AJAP1,1
GOCC:1902494,Catalytic complex,0.628892493,0.920502092,0.997766988,808/10536/805/801/4759,CALM3/P3H3/CALM2/CALM1/NEU2,5
GOCC:0016010,Dystrophin-associated glycoprotein complex,-0.654942384,0.921875,0.997766988,8910/6645/7402/6443,SGCE/SNTB2/UTRN/SGCB,4
GOCC:0048179,Activin receptor complex,0.612479071,0.928870293,0.997766988,90/94/93/130399,ACVR1/ACVRL1/ACVR2B/ACVR1C,4
GOCC:0070578,Risc-loading complex,-0.60679947,0.928994083,0.997766988,7538/26523/27161/1660,ZFP36/AGO1/AGO2/DHX9,4
GOCC:0044300,Cerebellar mossy fiber,-0.613124905,0.929389313,0.997766988,153090/57030,DAB2IP/SLC17A7,2
GOCC:0098691,Dopaminergic synapse,-0.610709191,0.934911243,0.997766988,1814,DRD3,1
GOCC:0044613,Nuclear pore central transport channel,-0.594114189,0.935114504,0.997766988,129401/55916/53371/23636,NUP35/NXT2/NUP54/NUP62,4
GOCC:0097225,Sperm midpiece,-0.632188549,0.936170213,0.997766988,135138/6954/26160/374308/8878/79846/1672/6869,PACRG/TCP11/IFT172/PTCHD3/SQSTM1/CFAP69/DEFB1/TACR1,8
GOCC:0035631,Cd40 receptor complex,-0.581246027,0.940594059,0.997766988,7186/3551/27429,TRAF2/IKBKB/HTRA2,3
GOCC:0032040,Small-subunit processome,-0.664212996,0.943359375,0.997766988,79954/134430/10885/10528/55813,NOL10/WDR36/WDR3/NOP56/UTP6,5
GOCC:0031941,Filamentous actin,-0.653630483,0.947572816,0.997766988,71/51332,ACTG1/SPTBN5,2
GOCC:0097422,Tubular endosome,-0.560590464,0.951076321,0.997766988,58533/84079,SNX6/ANKRD27,2
GOCC:0005749,"Mitochondrial respiratory chain complex ii, succinate dehydrogenase complex (ubiquinone)",-0.541969524,0.956947162,0.997766988,6390/135154,SDHB/SDHAF4,2
GOCC:0042555,Mcm complex,-0.561174281,0.958579882,0.997766988,4175/4171/4174/4173/4796,MCM6/MCM2/MCM5/MCM4/TONSL,5
GOCC:0043198,Dendritic shaft,0.661825253,0.959266802,0.997766988,91752/23613,ZNF804A/ZMYND8,2
GOCC:0036038,Mks complex,0.55385192,0.961616162,0.997766988,51259/200728/54806/79867,TMEM216/TMEM17/AHI1/TCTN2,4
GOCC:0030124,Ap-4 adaptor complex,-0.524949412,0.962818004,0.997766988,11154,AP4S1,1
GOCC:0071797,Lubac complex,0.56447269,0.965376782,0.997766988,81858/90268,SHARPIN/OTULIN,2
GOCC:0140007,Kicstor complex,-0.511920368,0.968688845,0.997766988,55846,ITFG2,1
GOCC:0000788,Nuclear nucleosome,0.564276114,0.971659919,0.997766988,3008/7141/474381/92815,HIST1H1E/TNP1/H2AFB2/HIST3H2A,4
GOCC:0035748,Myelin sheath abaxonal region,-0.514012156,0.972762646,0.997766988,1267,CNP,1
GOCC:0016589,Nurf complex,0.518018138,0.981171548,0.997766988,10042,HMGXB4,1
GOCC:0032593,Insulin-responsive compartment,0.50966735,0.983606557,0.998146656,10890,RAB10,1
GOCC:0032433,Filopodium tip,-0.513074855,0.984375,0.998146656,7976/160/3093/57348/10006/22871/2047/23191,FZD3/AP2A1/UBE2K/TTYH1/ABI1/NLGN1/EPHB1/CYFIP1,8
GOCC:0043240,Fanconi anaemia nuclear complex,0.522152907,0.985858586,0.998146656,2188/2187/2175/378708,FANCF/FANCB/FANCA/CENPS,4
GOCC:0016591,"Rna polymerase ii, holoenzyme",0.476464074,0.987878788,0.998193073,2073/9400/58490/79871/4646/23248/81488/145781/55197,ERCC5/RECQL5/RPRD1B/RPAP2/MYO6/RPRD2/POLR2M/GCOM1/RPRD1A,9
GOCC:0120103,Centriolar subdistal appendage,-0.492800565,0.98816568,0.998193073,9859/11064/3796/90060,CEP170/CNTRL/KIF2A/CCDC120,4
GOCC:0071458,Integral component of cytoplasmic side of endoplasmic reticulum membrane,0.471522099,0.993852459,0.998678357,5311/121665,PKD2/SPPL3,2
GOCC:0070652,Haus complex,-0.410362074,0.998084291,1,79441/115106/23354,HAUS3/HAUS1/HAUS5,3